2517,poem,n,13702,0.92,0.000621727
2515,buck,n,13693,0.92,0.000621319
2428,block,v,13688,0.97,0.000621092
2485,strike,n,13686,0.94,0.000621001
2432,reputation,n,13681,0.96,0.000620774
2557,employment,n,13673,0.9,0.000620411
2438,pure,j,13671,0.96,0.00062032
2457,perfectly,r,13671,0.95,0.00062032
2518,grandmother,n,13670,0.92,0.000620275
2460,accompany,v,13666,0.95,0.000620093
2465,flag,n,13655,0.95,0.000619594
2571,origin,n,13654,0.9,0.000619549
2502,consultant,n,13646,0.93,0.000619186
2484,dig,v,13633,0.94,0.000618596
2462,teenager,n,13615,0.95,0.000617779
2474,rather,c,13611,0.95,0.000617598
2617,fiber,n,13606,0.88,0.000617371
2431,journey,n,13599,0.97,0.000617053
2547,absence,n,13597,0.92,0.000616963
2607,clinical,j,13593,0.89,0.000616781
2443,fellow,j,13585,0.97,0.000616418
2528,install,v,13584,0.92,0.000616373
2641,wave,v,13567,0.87,0.000615601
2534,preparation,n,13553,0.92,0.000614966
2503,soon,c,13547,0.94,0.000614694
2472,inner,j,13545,0.95,0.000614603
2522,enterprise,n,13542,0.93,0.000614467
2451,relative,n,13541,0.97,0.000614422
2487,plant,v,13526,0.95,0.000613741
2535,wooden,j,13518,0.92,0.000613378
2458,coast,n,13515,0.96,0.000613242
2516,historic,j,13507,0.94,0.000612879
2574,quietly,r,13503,0.91,0.000612697
2500,viewer,n,13479,0.94,0.000611608
2480,straight,j,13474,0.96,0.000611381
2513,smoke,v,13438,0.94,0.000609748
2564,historian,n,13437,0.92,0.000609703
2526,apparent,j,13434,0.93,0.000609566
2629,assumption,n,13434,0.89,0.000609566
2492,literally,r,13425,0.95,0.000609158
2697,cheek,n,13411,0.86,0.000608523
2586,professional,n,13402,0.91,0.000608114
2496,supply,v,13399,0.95,0.000607978
2486,permanent,j,13390,0.96,0.00060757
2613,ingredient,n,13382,0.9,0.000607207
2544,drawing,n,13377,0.93,0.00060698
2567,substantial,j,13376,0.92,0.000606935
2504,line,v,13373,0.95,0.000606799
2543,tube,n,13364,0.93,0.00060639
2620,snap,v,13362,0.9,0.000606299
2603,arise,v,13351,0.91,0.0006058
2563,cake,n,13336,0.92,0.00060512
2493,resist,v,13330,0.96,0.000604847
2551,jail,n,13324,0.93,0.000604575
2619,Islamic,j,13323,0.9,0.00060453
2507,occasionally,r,13321,0.95,0.000604439
2623,incorporate,v,13310,0.9,0.00060394
2600,alternative,j,13289,0.91,0.000602987
2587,effectively,r,13277,0.92,0.000602443
2671,darkness,n,13275,0.88,0.000602352
2537,concert,n,13270,0.94,0.000602125
2569,particular,r,13259,0.92,0.000601626
2583,general,r,13256,0.92,0.00060149
2634,provision,n,13256,0.9,0.00060149
2479,due,j,13252,0.97,0.000601308
2490,unlike,i,13248,0.97,0.000601127
2589,pack,n,13238,0.92,0.000600673
2702,like,r,13238,0.87,0.000600673
2523,favor,v,13235,0.95,0.000600537
2588,biological,j,13233,0.92,0.000600446
2506,date,v,13231,0.96,0.000600355
2576,conventional,j,13209,0.93,0.000599357
2540,intention,n,13207,0.94,0.000599266
2538,aggressive,j,13191,0.95,0.00059854
2605,nevertheless,r,13190,0.92,0.000598495
2495,embrace,v,13183,0.97,0.000598177
2511,secure,v,13181,0.96,0.000598087
2638,developing,j,13171,0.9,0.000597633
2520,fifth,m,13150,0.96,0.00059668
2601,utility,n,13150,0.92,0.00059668
2615,Muslim,j,13147,0.92,0.000596544
2530,suggestion,n,13145,0.95,0.000596453
2651,yell,v,13131,0.9,0.000595818
2533,reasonable,j,13130,0.95,0.000595772
2568,pop,v,13123,0.93,0.000595455
2685,beat,n,13118,0.88,0.000595228
2529,sensitive,j,13115,0.96,0.000595092
2519,bind,v,13109,0.96,0.00059482
2593,brand,n,13103,0.93,0.000594547
2760,Olympic,j,13072,0.85,0.000593141
2550,rapidly,r,13066,0.95,0.000592868
2542,extreme,j,13064,0.95,0.000592778
2599,via,i,13064,0.93,0.000592778
2548,roll,n,13053,0.95,0.000592279
2527,weigh,v,13051,0.96,0.000592188
2546,quit,v,13045,0.95,0.000591916
2565,negotiate,v,13043,0.94,0.000591825
2570,specialist,n,13041,0.94,0.000591734
2521,constantly,r,13033,0.97,0.000591371
2610,wage,n,13033,0.93,0.000591371
2531,mail,n,13024,0.96,0.000590963
2622,refugee,n,13010,0.92,0.000590327
2578,count,n,13007,0.94,0.000590191
2598,dealer,n,12999,0.93,0.000589828
2541,channel,n,12975,0.96,0.000588739
2591,deputy,n,12972,0.94,0.000588603
2604,armed,j,12966,0.93,0.000588331
2562,giant,j,12963,0.95,0.000588195
2582,shell,n,12957,0.94,0.000587923
2700,mechanism,n,12948,0.89,0.000587514
2552,comment,v,12930,0.96,0.000586697
2579,depth,n,12927,0.95,0.000586561
2554,honest,j,12916,0.96,0.000586062
2584,criticize,v,12906,0.94,0.000585608
2595,mad,j,12903,0.94,0.000585472
2592,flat,j,12899,0.94,0.000585291
2556,pace,n,12891,0.96,0.000584928
2558,speaker,n,12889,0.96,0.000584837
2616,dream,v,12887,0.93,0.000584746
2580,wealth,n,12886,0.95,0.000584701
2609,schedule,v,12881,0.94,0.000584474
2602,precisely,r,12878,0.94,0.000584338
2596,award,n,12874,0.94,0.000584156
2630,gear,n,12872,0.93,0.000584066
2539,false,j,12871,0.97,0.00058402
2624,hip,n,12863,0.93,0.000583657
2636,assign,v,12836,0.93,0.000582432
2692,cooperation,n,12833,0.9,0.000582296
2573,mine,n,12824,0.95,0.000581888
2661,Canadian,j,12820,0.91,0.000581706
2566,restore,v,12814,0.96,0.000581434
2723,literary,j,12801,0.88,0.000580844
2572,approval,n,12795,0.96,0.000580572
2632,barrier,n,12772,0.93,0.000579528
2577,drop,n,12757,0.96,0.000578848
2779,telescope,n,12754,0.86,0.000578712
2644,index,n,12751,0.93,0.000578575
2559,impression,n,12746,0.97,0.000578349
2585,fast,j,12738,0.96,0.000577986
2618,activist,n,12737,0.94,0.00057794
2575,advise,v,12709,0.96,0.00057667
2747,spokesman,n,12689,0.88,0.000575762
2647,draft,n,12684,0.93,0.000575535
2785,tournament,n,12684,0.87,0.000575535
2659,chocolate,n,12682,0.92,0.000575445
2683,testimony,n,12679,0.91,0.000575308
2640,chemical,n,12673,0.94,0.000575036
2666,spin,v,12673,0.92,0.000575036
2678,paint,n,12673,0.91,0.000575036
2662,ceiling,n,12668,0.92,0.000574809
2755,whereas,c,12668,0.88,0.000574809
2643,teen,n,12663,0.94,0.000574582
2637,gang,n,12662,0.94,0.000574537
2681,lawsuit,n,12656,0.91,0.000574265
2606,highway,n,12649,0.96,0.000573947
2675,yield,v,12634,0.92,0.000573267
2635,killer,n,12631,0.94,0.00057313
2628,valuable,j,12628,0.94,0.000572994
2627,corporation,n,12612,0.95,0.000572268
2639,classic,j,12610,0.94,0.000572178
2614,stake,n,12603,0.96,0.00057186
2664,advertising,n,12601,0.93,0.000571769
2665,universal,j,12590,0.93,0.00057127
2674,super,j,12586,0.92,0.000571089
2801,pause,v,12583,0.87,0.000570952
2608,routine,n,12576,0.96,0.000570635
2712,constitutional,j,12567,0.91,0.000570226
2646,advocate,n,12565,0.94,0.000570136
2612,phrase,n,12558,0.96,0.000569818
2668,button,n,12552,0.93,0.000569546
2594,assure,v,12542,0.97,0.000569092
2625,ultimate,j,12542,0.95,0.000569092
2653,distant,j,12542,0.94,0.000569092
2749,latter,d,12527,0.89,0.000568411
2626,switch,v,12508,0.95,0.000567549
2642,label,n,12497,0.95,0.00056705
2631,graduate,v,12480,0.95,0.000566279
2725,stupid,j,12467,0.91,0.000565689
2649,heaven,n,12461,0.95,0.000565417
2691,furniture,n,12461,0.92,0.000565417
2713,pant,n,12457,0.91,0.000565235
2655,satellite,n,12438,0.94,0.000564373
2737,wipe,v,12435,0.91,0.000564237
2663,sweep,v,12431,0.94,0.000564055
2645,vacation,n,12424,0.95,0.000563738
2669,bell,n,12421,0.94,0.000563602
2611,normally,r,12402,0.97,0.00056274
2715,infection,n,12402,0.92,0.00056274
2696,taste,v,12397,0.93,0.000562513
2658,clock,n,12395,0.95,0.000562422
2654,drama,n,12393,0.95,0.000562331
2676,fence,n,12390,0.94,0.000562195
2660,Italian,j,12384,0.95,0.000561923
2707,resort,n,12379,0.92,0.000561696
2687,found,v,12376,0.93,0.00056156
2650,rough,j,12365,0.96,0.000561061
2648,extraordinary,j,12356,0.96,0.000560652
2708,destruction,n,12356,0.92,0.000560652
2728,strategic,j,12347,0.92,0.000560244
2633,minor,j,12346,0.96,0.000560199
2711,tissue,n,12342,0.92,0.000560017
2756,terror,n,12342,0.9,0.000560017
2677,portrait,n,12340,0.94,0.000559926
2679,survival,n,12335,0.94,0.000559699
2652,pregnant,j,12329,0.96,0.000559427
2759,elite,n,12329,0.9,0.000559427
2783,interpret,v,12321,0.89,0.000559064
2656,personally,r,12317,0.95,0.000558883
2703,penalty,n,12310,0.93,0.000558565
2701,disagree,v,12280,0.93,0.000557204
2667,house,v,12268,0.95,0.000556659
2657,wonder,n,12265,0.96,0.000556523
2714,stranger,n,12261,0.93,0.000556342
2886,external,j,12260,0.86,0.000556296
2830,bake,v,12253,0.88,0.000555979
2777,champion,n,12247,0.9,0.000555706
2803,satisfaction,n,12237,0.89,0.000555253
2670,rank,n,12236,0.95,0.000555207
2776,gently,r,12233,0.9,0.000555071
2684,bunch,n,12225,0.95,0.000554708
2838,relevant,j,12212,0.88,0.000554118
2726,dispute,n,12203,0.93,0.00055371
2680,roughly,r,12200,0.95,0.000553574
2709,bear,n,12194,0.94,0.000553302
2813,similarly,r,12180,0.89,0.000552666
2695,communicate,v,12179,0.95,0.000552621
2718,apple,n,12172,0.93,0.000552303
2884,stair,n,12171,0.86,0.000552258
2999,counselor,n,12170,0.81,0.000552213
2682,bottom,j,12169,0.95,0.000552167
2862,terrorist,n,12169,0.87,0.000552167
2735,cousin,n,12155,0.93,0.000551532
2774,concentration,n,12146,0.91,0.000551124
2672,ahead,i,12125,0.96,0.000550171
2853,smell,n,12123,0.88,0.00055008
2768,solar,j,12121,0.91,0.000549989
2745,adviser,n,12112,0.93,0.000549581
2817,mode,n,12107,0.89,0.000549354
2724,virus,n,12106,0.93,0.000549309
2750,incentive,n,12105,0.92,0.000549263
2797,salad,n,12103,0.9,0.000549172
2796,hunting,n,12100,0.9,0.000549036
2717,broken,j,12097,0.94,0.0005489
2794,senator,n,12091,0.91,0.000548628
2699,profile,n,12089,0.95,0.000548537
2733,statistics,n,12086,0.93,0.000548401
2800,boundary,n,12082,0.9,0.00054822
2722,bet,v,12079,0.94,0.000548083
2673,clothing,n,12078,0.96,0.000548038
2757,though,r,12073,0.92,0.000547811
2744,genetic,j,12069,0.93,0.00054763
2761,dirt,n,12063,0.92,0.000547357
2931,representation,n,12063,0.85,0.000547357
2819,imply,v,12061,0.9,0.000547267
2706,advance,v,12056,0.95,0.00054704
2686,wind,v,12054,0.96,0.000546949
2688,burden,n,12054,0.96,0.000546949
2758,expansion,n,12054,0.92,0.000546949
2748,retain,v,12041,0.93,0.000546359
2690,chamber,n,12034,0.96,0.000546042
2704,match,n,12025,0.95,0.000545633
2738,initially,r,12022,0.94,0.000545497
2837,diverse,j,12015,0.89,0.000545179
2808,awareness,n,12013,0.91,0.000545089
2957,correspondent,n,12008,0.85,0.000544862
2719,electric,j,12007,0.95,0.000544816
2752,chemical,j,12006,0.93,0.000544771
2739,blind,j,12005,0.94,0.000544726
2693,string,n,11974,0.96,0.000543319
2736,encounter,v,11974,0.94,0.000543319
2734,shopping,n,11957,0.94,0.000542548
2769,decline,n,11956,0.92,0.000542502
2743,electricity,n,11954,0.94,0.000542412
2912,constitute,v,11945,0.87,0.000542003
2763,rice,n,11944,0.93,0.000541958
2770,conservative,n,11941,0.92,0.000541822
2771,process,v,11940,0.92,0.000541776
2694,ceremony,n,11923,0.97,0.000541005
2741,port,n,11893,0.95,0.000539644
2698,lost,j,11886,0.97,0.000539326
2746,pay,n,11883,0.94,0.00053919
2780,reflection,n,11882,0.93,0.000539145
2689,react,v,11874,0.97,0.000538782
2710,unlikely,j,11869,0.96,0.000538555
2751,slave,n,11863,0.94,0.000538282
2767,chart,n,11861,0.93,0.000538192
2762,odd,j,11849,0.94,0.000537647
2804,journal,n,11849,0.92,0.000537647
2716,cabinet,n,11846,0.96,0.000537511
2816,testify,v,11843,0.91,0.000537375
2754,accurate,j,11842,0.94,0.00053733
2880,intellectual,j,11842,0.89,0.00053733
2812,deck,n,11830,0.92,0.000536785
2855,transfer,n,11830,0.9,0.000536785
2729,assistant,n,11828,0.96,0.000536694
2792,recommendation,n,11824,0.93,0.000536513
2727,fortune,n,11815,0.96,0.000536104
2740,white,n,11815,0.95,0.000536104
2720,proceed,v,11808,0.96,0.000535787
2730,overcome,v,11801,0.96,0.000535469
2781,revolution,n,11800,0.93,0.000535424
2907,characterize,v,11799,0.88,0.000535378
2773,stick,n,11795,0.94,0.000535197
2787,detect,v,11776,0.93,0.000534335
2721,track,v,11773,0.96,0.000534199
2732,occupy,v,11756,0.96,0.000533427
2778,scenario,n,11747,0.94,0.000533019
2879,prior,i,11746,0.9,0.000532974
2753,translate,v,11722,0.95,0.000531885
2993,framework,n,11710,0.85,0.00053134
2764,bullet,n,11706,0.95,0.000531159
2818,dialogue,n,11706,0.92,0.000531159
2786,fiction,n,11701,0.94,0.000530932
2897,rub,v,11695,0.89,0.000530659
2861,treaty,n,11689,0.91,0.000530387
2937,emission,n,11688,0.88,0.000530342
2731,remarkable,j,11683,0.96,0.000530115
2850,offense,n,11680,0.91,0.000529979
2790,tremendous,j,11678,0.94,0.000529888
2851,counter,n,11676,0.91,0.000529797
2893,tongue,n,11674,0.89,0.000529707
2805,bench,n,11666,0.93,0.000529344
2932,deer,n,11665,0.88,0.000529298
3044,ski,n,11656,0.83,0.00052889
2742,honor,v,11653,0.96,0.000528754
2795,market,v,11650,0.94,0.000528618
2765,tight,j,11641,0.95,0.000528209
2856,thirty,m,11637,0.92,0.000528028
2846,shooting,n,11633,0.92,0.000527846
2772,square,j,11630,0.95,0.00052771
2824,advanced,j,11626,0.93,0.000527529
2839,ideal,j,11609,0.92,0.000526757
2919,comprehensive,j,11602,0.89,0.00052644
2958,pale,j,11598,0.88,0.000526258
2831,freeze,v,11596,0.93,0.000526167
2834,sink,v,11592,0.93,0.000525986
2827,aircraft,n,11591,0.93,0.00052594
2863,insight,n,11591,0.92,0.00052594
2852,DNA,n,11580,0.92,0.000525441
2868,extensive,j,11580,0.92,0.000525441
2822,founder,n,11570,0.93,0.000524988
2821,mutual,j,11566,0.93,0.000524806
2860,craft,n,11559,0.92,0.000524488
2789,likely,r,11551,0.95,0.000524125
2878,considerable,j,11544,0.91,0.000523808
2782,strip,n,11543,0.95,0.000523762
2766,Bible,n,11539,0.96,0.000523581
2788,balance,v,11536,0.95,0.000523445
2799,innocent,j,11530,0.95,0.000523173
2960,significance,n,11520,0.88,0.000522719
2833,finance,n,11501,0.94,0.000521857
2806,lover,n,11499,0.95,0.000521766
2872,tire,v,11494,0.92,0.000521539
2926,introduction,n,11483,0.9,0.00052104
2864,possess,v,11474,0.93,0.000520632
2909,profession,n,11469,0.91,0.000520405
2943,oven,n,11454,0.89,0.000519724
2982,garlic,n,11449,0.87,0.000519497
2815,pole,n,11446,0.95,0.000519361
2845,evolve,v,11442,0.93,0.00051918
2904,defensive,j,11442,0.91,0.00051918
2798,guarantee,v,11430,0.96,0.000518635
2857,justify,v,11409,0.93,0.000517682
2950,variation,n,11403,0.89,0.00051741
2823,top,i,11397,0.95,0.000517138
2936,pollution,n,11396,0.9,0.000517092
2849,assistant,j,11391,0.94,0.000516866
2814,newly,r,11388,0.95,0.000516729
2854,potentially,r,11387,0.94,0.000516684
2944,distinction,n,11383,0.9,0.000516503
2903,fade,v,11373,0.92,0.000516049
2921,presentation,n,11372,0.91,0.000516003
2890,sudden,j,11370,0.92,0.000515913
2829,mainly,r,11367,0.95,0.000515777
2793,flow,v,11365,0.96,0.000515686
2784,friendly,j,11360,0.97,0.000515459
2913,establishment,n,11355,0.91,0.000515232
2810,withdraw,v,11352,0.96,0.000515096
2802,remote,j,11346,0.96,0.000514824
2811,general,n,11344,0.96,0.000514733
2871,swim,v,11342,0.93,0.000514642
2928,pretend,v,11330,0.91,0.000514098
2842,regularly,r,11329,0.95,0.000514052
2809,surprising,j,11327,0.96,0.000513962
2865,politically,r,11324,0.94,0.000513825
2942,earnings,n,11324,0.9,0.000513825
2828,delivery,n,11323,0.95,0.00051378
2997,psychology,n,11316,0.88,0.000513462
2807,raw,j,11310,0.96,0.00051319
2775,complicated,j,11306,0.98,0.000513009
2820,naturally,r,11304,0.96,0.000512918
2874,loose,j,11299,0.94,0.000512691
2929,not,c,11295,0.91,0.00051251
2791,lifetime,n,11293,0.97,0.000512419
3034,frequency,n,11284,0.86,0.00051201
2914,squeeze,v,11280,0.92,0.000511829
2866,tap,v,11279,0.94,0.000511784
2844,singer,n,11277,0.95,0.000511693
2859,crash,n,11250,0.94,0.000510468
2881,mix,n,11247,0.94,0.000510332
2841,worth,n,11237,0.95,0.000509878
3016,differ,v,11222,0.88,0.000509197
2832,platform,n,11209,0.96,0.000508607
2883,relax,v,11202,0.94,0.00050829
2843,working,j,11200,0.96,0.000508199
2867,lie,n,11199,0.95,0.000508154
2917,mask,n,11196,0.93,0.000508017
2870,double,v,11195,0.95,0.000507972
2858,protest,n,11181,0.95,0.000507337
2840,joy,n,11171,0.96,0.000506883
2826,dismiss,v,11160,0.97,0.000506384
3041,galaxy,n,11159,0.87,0.000506339
2967,leather,n,11155,0.91,0.000506157
2892,violation,n,11154,0.94,0.000506112
2911,spot,v,11143,0.93,0.000505613
2889,headquarters,n,11135,0.94,0.00050525
2900,favorite,n,11134,0.94,0.000505204
2847,partly,r,11132,0.96,0.000505113
2899,entrance,n,11121,0.94,0.000504614
2835,attractive,j,11119,0.97,0.000504524
2873,fault,n,11116,0.95,0.000504387
2935,partnership,n,11115,0.92,0.000504342
2891,dirty,j,11112,0.94,0.000504206
2825,pride,n,11107,0.97,0.000503979
2910,alter,v,11106,0.94,0.000503934
2848,unknown,j,11095,0.96,0.000503435
2908,funeral,n,11086,0.94,0.000503026
2836,respect,v,11083,0.97,0.00050289
3079,PC,n,11072,0.86,0.000502391
2869,episode,n,11070,0.96,0.0005023
2969,evolution,n,11066,0.91,0.000502119
2898,controversy,n,11054,0.94,0.000501574
3206,shit,n,11047,0.82,0.000501257
2922,regardless,r,11042,0.94,0.00050103
2882,assault,n,11039,0.95,0.000500894
2905,tragedy,n,11039,0.94,0.000500894
3045,limitation,n,11038,0.88,0.000500848
2885,adventure,n,11031,0.95,0.000500531
3015,palm,n,11014,0.89,0.000499759
2956,honey,n,11009,0.92,0.000499532
2974,grandfather,n,11003,0.91,0.00049926
2877,originally,r,10995,0.96,0.000498897
2918,convert,v,10990,0.94,0.00049867
2954,adapt,v,10987,0.93,0.000498534
2895,hold,n,10984,0.95,0.000498398
2930,elderly,j,10976,0.94,0.000498035
2925,stable,j,10964,0.94,0.00049749
3025,composition,n,10961,0.89,0.000497354
2916,target,v,10960,0.95,0.000497309
3124,narrative,n,10954,0.85,0.000497037
2976,buyer,n,10953,0.92,0.000496991
2953,stress,v,10951,0.93,0.000496901
2920,prominent,j,10948,0.95,0.000496764
2894,license,n,10943,0.95,0.000496538
3267,gifted,j,10941,0.8,0.000496447
2952,radical,j,10924,0.93,0.000495675
2963,vessel,n,10920,0.93,0.000495494
2906,net,n,10918,0.95,0.000495403
2915,imagination,n,10913,0.95,0.000495176
3077,derive,v,10913,0.87,0.000495176
2983,capability,n,10906,0.92,0.000494859
2987,stability,n,10901,0.91,0.000494632
2875,free,v,10898,0.97,0.000494496
3067,porch,n,10894,0.88,0.000494314
2964,storage,n,10893,0.93,0.000494269
2896,shelter,n,10891,0.96,0.000494178
2981,instance,n,10885,0.92,0.000493906
2961,load,n,10869,0.93,0.00049318
2939,vital,j,10866,0.94,0.000493044
2876,shortly,r,10864,0.97,0.000492953
2901,practice,v,10858,0.96,0.000492681
2971,tribe,n,10855,0.93,0.000492545
2945,segment,n,10850,0.94,0.000492318
2977,dining,n,10843,0.92,0.000492
2947,poet,n,10840,0.94,0.000491864
3058,hunter,n,10839,0.89,0.000491819
2955,Irish,j,10833,0.94,0.000491546
3049,preference,n,10833,0.89,0.000491546
2888,confident,j,10831,0.97,0.000491456
2934,violate,v,10822,0.95,0.000491047
2975,lawn,n,10815,0.93,0.00049073
3006,athletic,j,10803,0.91,0.000490185
3029,carbon,n,10799,0.9,0.000490004
2923,easy,r,10790,0.96,0.000489595
2902,properly,r,10783,0.97,0.000489278
2948,mere,j,10778,0.95,0.000489051
2887,proof,n,10775,0.97,0.000488915
2962,round,j,10771,0.94,0.000488733
2985,celebrity,n,10756,0.93,0.000488052
2990,scared,j,10752,0.93,0.000487871
2968,distribute,v,10747,0.94,0.000487644
2927,appeal,v,10745,0.96,0.000487553
2972,shelf,n,10741,0.94,0.000487372
2994,gesture,n,10739,0.92,0.000487281
3020,fifteen,m,10739,0.91,0.000487281
2924,load,v,10736,0.96,0.000487145
3046,OK,j,10733,0.9,0.000487009
3096,examination,n,10722,0.88,0.00048651
2996,ongoing,j,10721,0.92,0.000486464
2973,can,n,10718,0.94,0.000486328
2938,steady,j,10715,0.96,0.000486192
3039,psychologist,n,10698,0.91,0.000485421
2979,council,n,10695,0.94,0.000485285
3219,shrug,v,10689,0.84,0.000485012
3106,asleep,j,10684,0.88,0.000484785
3009,shade,n,10677,0.92,0.000484468
2951,comfort,n,10674,0.95,0.000484332
2984,poetry,n,10671,0.94,0.000484196
3010,tail,n,10663,0.92,0.000483833
2946,nowhere,r,10658,0.96,0.000483606
3068,tendency,n,10642,0.9,0.00048288
3144,cholesterol,n,10641,0.87,0.000482834
3019,economist,n,10625,0.92,0.000482108
3042,given,j,10622,0.91,0.000481972
3224,orientation,n,10613,0.85,0.000481564
3035,tobacco,n,10600,0.92,0.000480974
2949,exciting,j,10595,0.96,0.000480747
3027,pile,n,10594,0.92,0.000480702
2933,split,v,10593,0.97,0.000480656
2940,neither,d,10587,0.97,0.000480384
2959,musician,n,10580,0.96,0.000480066
3001,chapter,n,10579,0.94,0.000480021
3073,efficiency,n,10579,0.91,0.000480021
3094,organic,j,10572,0.89,0.000479703
3021,soup,n,10571,0.93,0.000479658
3414,adolescent,n,10568,0.78,0.000479522
3151,motivation,n,10566,0.87,0.000479431
2978,wisdom,n,10561,0.95,0.000479204
3282,discourse,n,10560,0.83,0.000479159
3070,formation,n,10553,0.91,0.000478841
3011,sustain,v,10550,0.93,0.000478705
3013,obligation,n,10538,0.93,0.000478161
2986,gradually,r,10537,0.95,0.000478115
3037,besides,r,10537,0.92,0.000478115
3131,agricultural,j,10535,0.88,0.000478025
2991,guide,v,10524,0.94,0.000477525
3065,fifty,m,10524,0.91,0.000477525
2941,fate,n,10521,0.97,0.000477389
3088,proportion,n,10521,0.9,0.000477389
2965,flee,v,10508,0.96,0.000476799
3007,slight,j,10500,0.94,0.000476436
3064,calculate,v,10485,0.92,0.000475756
2992,plot,n,10484,0.95,0.00047571
3155,Palestinian,n,10484,0.88,0.00047571
3110,bombing,n,10462,0.9,0.000474712
2995,depending,i,10461,0.95,0.000474667
3112,ratio,n,10457,0.9,0.000474485
3014,angle,n,10456,0.94,0.00047444
3023,efficient,j,10452,0.94,0.000474258
2989,fantasy,n,10448,0.95,0.000474077
2970,ill,j,10446,0.97,0.000473986
3018,store,v,10446,0.94,0.000473986
3005,pipe,n,10432,0.95,0.000473351
3008,math,n,10430,0.94,0.00047326
3032,scheme,n,10428,0.93,0.000473169
3056,rapid,j,10427,0.92,0.000473124
3017,custom,n,10408,0.94,0.000472262
3078,scandal,n,10403,0.92,0.000472035
2980,vulnerable,j,10397,0.96,0.000471763
3233,institutional,j,10397,0.86,0.000471763
3174,blade,n,10394,0.88,0.000471627
3203,terrorist,j,10390,0.87,0.000471445
3057,admission,n,10356,0.93,0.000469902
2988,doubt,v,10352,0.96,0.000469721
3242,furthermore,r,10349,0.86,0.000469585
3054,incredible,j,10342,0.93,0.000469267
3002,fellow,n,10339,0.96,0.000469131
3062,aide,n,10335,0.93,0.00046895
2998,since,r,10334,0.96,0.000468904
3033,crack,n,10330,0.94,0.000468723
3120,loud,j,10324,0.9,0.00046845
3003,divorce,n,10322,0.96,0.00046836
3085,fabric,n,10320,0.92,0.000468269
3036,survivor,n,10317,0.94,0.000468133
3146,adjustment,n,10309,0.9,0.00046777
3031,consume,v,10308,0.95,0.000467724
3055,fighter,n,10306,0.94,0.000467634
3071,scholarship,n,10305,0.93,0.000467588
3012,mount,v,10303,0.96,0.000467498
3089,guideline,n,10303,0.92,0.000467498
3082,heel,n,10288,0.93,0.000466817
3100,proposed,j,10288,0.92,0.000466817
3180,relative,j,10283,0.89,0.00046659
3097,publisher,n,10282,0.92,0.000466545
3123,sufficient,j,10275,0.91,0.000466227
3111,membership,n,10273,0.91,0.000466136
3052,arrest,n,10250,0.94,0.000465093
3050,meter,n,10246,0.94,0.000464911
3117,rate,v,10244,0.91,0.00046482
3113,menu,n,10238,0.91,0.000464548
3043,fund,v,10218,0.95,0.000463641
3121,glove,n,10218,0.91,0.000463641
3072,reservation,n,10215,0.94,0.000463505
3022,celebration,n,10209,0.96,0.000463232
3063,infant,n,10205,0.94,0.000463051
3090,rifle,n,10204,0.93,0.000463006
3122,suspect,n,10204,0.91,0.000463006
3129,provider,n,10196,0.91,0.000462643
3026,satisfy,v,10194,0.96,0.000462552
3069,uniform,n,10193,0.94,0.000462506
3076,mall,n,10189,0.94,0.000462325
3255,measurement,n,10187,0.87,0.000462234
3000,witness,v,10178,0.97,0.000461826
3140,downtown,j,10172,0.91,0.000461554
3059,educate,v,10171,0.95,0.000461508
3053,publicly,r,10169,0.95,0.000461417
3091,maintenance,n,10167,0.93,0.000461327
3370,cognitive,j,10166,0.83,0.000461281
3024,damage,v,10163,0.96,0.000461145
3245,sanction,n,10163,0.87,0.000461145
3172,consumption,n,10162,0.9,0.0004611
3101,myth,n,10161,0.93,0.000461054
3098,strengthen,v,10159,0.93,0.000460964
3051,explosion,n,10148,0.95,0.000460465
3164,flavor,n,10143,0.91,0.000460238
3204,dominant,j,10143,0.89,0.000460238
3004,owe,v,10141,0.97,0.000460147
3193,chef,n,10131,0.89,0.000459693
3061,friendship,n,10130,0.95,0.000459648
3028,briefly,r,10125,0.97,0.000459421
3173,assert,v,10125,0.9,0.000459421
3080,helpful,j,10120,0.94,0.000459194
3134,scope,n,10115,0.92,0.000458967
3147,taxpayer,n,10113,0.91,0.000458876
3104,etc,r,10112,0.93,0.000458831
3095,tent,n,10110,0.94,0.00045874
3066,rid,v,10104,0.95,0.000458468
3376,sigh,v,10099,0.83,0.000458241
3207,lemon,n,10095,0.89,0.00045806
3075,qualify,v,10090,0.95,0.000457833
3040,wealthy,j,10054,0.96,0.000456199
3083,resemble,v,10050,0.95,0.000456018
3093,trick,n,10041,0.94,0.000455609
3168,sequence,n,10041,0.91,0.000455609
3047,trace,v,10033,0.96,0.000455246
3103,cow,n,10032,0.94,0.000455201
3231,dependent,j,10029,0.89,0.000455065
3086,surprise,v,10023,0.95,0.000454793
3244,mortgage,n,10022,0.89,0.000454747
3335,quarterback,n,10014,0.85,0.000454384
3187,versus,i,10007,0.91,0.000454067
3150,detailed,j,10006,0.92,0.000454021
3159,auto,n,10006,0.92,0.000454021
3183,yours,p,10004,0.91,0.000453931
3087,contest,n,10002,0.95,0.00045384
3114,purchase,n,10001,0.94,0.000453794
3038,in,c,9996,0.97,0.000453568
3048,appointment,n,9993,0.97,0.000453431
3126,helicopter,n,9986,0.93,0.000453114
